field0,Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts_b_Avg,Fwd_Pkts_b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts_b_Avg,Bwd_Pkts_b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
1323954,172.31.66.42-52.4.199.240-0-0-0,172.31.66.42,0,52.4.199.240,0,0,20/02/2018 03:39:14,448412,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.150459844964006,112103.0,193723.91928893726,401234.0,1513.0,448412.0,112103.0,193723.91928893726,401234.0,1513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.150459844964006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2493197,172.31.64.73-65.55.44.109-0-0-0,172.31.64.73,0,65.55.44.109,0,0,20/02/2018 03:46:39,29946836,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16696254656084536,7486709.0,14533865.58426507,29283837.0,22598.0,29946836.0,7486709.0,14533865.58426507,29283837.0,22598.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.16696254656084536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,662999.0,0.0,662999.0,662999.0,29283837.0,0.0,29283837.0,29283837.0,Benign
5998508,172.31.64.114-224.0.0.22-0-0-0,172.31.64.114,0,224.0.0.22,0,0,20/02/2018 04:58:15,475448,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.516397166461948,118862.0,232542.92987317411,467657.0,222.0,475448.0,118862.0,232542.92987317411,467657.0,222.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.516397166461948,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2383286,172.31.64.60-224.0.0.22-0-0-0,172.31.64.60,0,224.0.0.22,0,0,20/02/2018 11:01:58,151754,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94806067714854,37938.5,68430.81573628457,140415.0,217.0,151754.0,37938.5,68430.81573628457,140415.0,217.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32.94806067714854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3856691,172.31.66.51-224.0.0.22-0-0-0,172.31.66.51,0,224.0.0.22,0,0,20/02/2018 02:28:44,324014,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.431431975161566,81003.5,155153.34976403185,313670.0,211.0,324014.0,81003.5,155153.34976403185,313670.0,211.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.431431975161564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6278918,172.31.64.94-52.216.162.245-0-0-0,172.31.64.94,0,52.216.162.245,0,0,20/02/2018 02:49:48,23348,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.1511050197019,5837.0,10653.663000739854,21789.0,70.0,23348.0,5837.0,10653.663000739854,21789.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,214.151105019702,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6559509,172.31.66.10-224.0.0.22-0-0-0,172.31.66.10,0,224.0.0.22,0,0,20/02/2018 01:28:23,488640,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232481990831696,122160.0,241505.1181279602,484413.0,326.0,488640.0,122160.0,241505.1181279602,484413.0,326.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.232481990831696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3335995,172.31.66.105-224.0.0.22-0-0-0,172.31.66.105,0,224.0.0.22,0,0,20/02/2018 04:28:40,335356,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.909528978160523,83839.0,161448.60988768734,326003.0,2035.0,335356.0,83839.0,161448.60988768734,326003.0,2035.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,14.909528978160525,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6439552,172.31.65.6-224.0.0.22-0-0-0,172.31.65.6,0,224.0.0.22,0,0,20/02/2018 08:58:52,361259,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84048563495996,90314.75,176358.66929900742,354833.0,222.0,361259.0,90314.75,176358.66929900742,354833.0,222.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13.84048563495996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2660639,172.31.64.8-65.55.44.109-0-0-0,172.31.64.8,0,65.55.44.109,0,0,20/02/2018 01:08:22,30199247,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16556704211863296,7549811.75,14565315.579085596,29396224.0,22389.0,30199247.0,7549811.75,14565315.579085596,29396224.0,22389.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.16556704211863296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,803023.0,0.0,803023.0,803023.0,29396224.0,0.0,29396224.0,29396224.0,Benign
852582,172.31.64.95-224.0.0.22-0-0-0,172.31.64.95,0,224.0.0.22,0,0,20/02/2018 09:29:05,369162,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.544189271918562,92290.5,178798.47906605175,360440.0,223.0,369162.0,92290.5,178798.47906605175,360440.0,223.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13.544189271918562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3317423,172.31.65.98-111.221.29.254-0-0-0,172.31.65.98,0,111.221.29.254,0,0,20/02/2018 09:05:36,30309762,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496335405075105,7577440.5,14499095.63804459,29325330.0,215116.0,30309762.0,7577440.5,14499095.63804459,29325330.0,215116.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.16496335405075105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,984432.0,0.0,984432.0,984432.0,29325330.0,0.0,29325330.0,29325330.0,Benign
5782632,172.31.69.26-224.0.0.22-0-0-0,172.31.69.26,0,224.0.0.22,0,0,20/02/2018 01:58:53,58606,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.31549670682183,14651.5,21366.242135668126,46152.0,234.0,58606.0,14651.5,21366.242135668126,46152.0,234.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,85.31549670682183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3891880,172.31.66.55-224.0.0.22-0-0-0,172.31.66.55,0,224.0.0.22,0,0,20/02/2018 08:58:51,151360,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.033826638477805,37840.0,71844.25720960581,145591.0,249.0,151360.0,37840.0,71844.25720960581,145591.0,249.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,33.033826638477805,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1505896,172.31.66.89-224.0.0.22-0-0-0,172.31.66.89,0,224.0.0.22,0,0,20/02/2018 01:59:17,153646,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54233758119313,38411.5,71174.56929971548,145106.0,275.0,153646.0,38411.5,71174.56929971548,145106.0,275.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32.54233758119313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1200660,172.31.66.112-224.0.0.22-0-0-0,172.31.66.112,0,224.0.0.22,0,0,20/02/2018 11:28:19,323408,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.460347301241777,80852.0,157198.90256826437,316637.0,234.0,323408.0,80852.0,157198.90256826437,316637.0,234.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.460347301241775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3408037,172.31.66.113-224.0.0.22-0-0-0,172.31.66.113,0,224.0.0.22,0,0,20/02/2018 12:29:14,323635,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.449503298468954,80908.75,154428.49628954494,312494.0,227.0,323635.0,80908.75,154428.49628954494,312494.0,227.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.449503298468954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2871592,172.31.65.27-65.55.44.109-0-0-0,172.31.65.27,0,65.55.44.109,0,0,20/02/2018 02:13:17,29568980,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690961270899436,7392245.0,14297745.928062765,28836196.0,565.0,29568980.0,7392245.0,14297745.928062765,28836196.0,565.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1690961270899436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,732784.0,0.0,732784.0,732784.0,28836196.0,0.0,28836196.0,28836196.0,Benign
5041190,172.31.67.6-224.0.0.22-0-0-0,172.31.67.6,0,224.0.0.22,0,0,20/02/2018 02:28:03,386234,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.945520073323426,96558.5,184308.46169849788,372977.0,226.0,386234.0,96558.5,184308.46169849788,372977.0,226.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.945520073323426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7342634,172.31.64.93-224.0.0.22-0-0-0,172.31.64.93,0,224.0.0.22,0,0,20/02/2018 09:28:29,480240,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.411460936198567,120060.0,236979.04507360986,475525.0,199.0,480240.0,120060.0,236979.04507360986,475525.0,199.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.411460936198567,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2788889,172.31.65.119-224.0.0.22-0-0-0,172.31.65.119,0,224.0.0.22,0,0,20/02/2018 12:28:42,448450,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14951499609767,112112.5,216548.026895498,436899.0,620.0,448450.0,112112.5,216548.026895498,436899.0,620.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.14951499609767,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5075695,172.31.67.75-224.0.0.22-0-0-0,172.31.67.75,0,224.0.0.22,0,0,20/02/2018 12:58:57,386669,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930956451124864,96667.25,186004.62894128016,375612.0,210.0,386669.0,96667.25,186004.62894128016,375612.0,210.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.930956451124866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1875461,172.31.64.101-224.0.0.22-0-0-0,172.31.64.101,0,224.0.0.22,0,0,20/02/2018 12:57:54,213960,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36885399140026,53490.0,99385.66896020103,202476.0,280.0,213960.0,53490.0,99385.66896020103,202476.0,280.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23.36885399140026,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2426056,172.31.64.69-224.0.0.22-0-0-0,172.31.64.69,0,224.0.0.22,0,0,20/02/2018 02:29:04,74046,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5255921994436,18511.5,30806.22686514313,64483.0,224.0,74046.0,18511.5,30806.22686514313,64483.0,224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67.5255921994436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4501944,172.31.67.115-224.0.0.22-0-0-0,172.31.67.115,0,224.0.0.22,0,0,20/02/2018 09:58:24,418239,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.954887038272375,104559.75,201276.13098821067,406436.0,229.0,418239.0,104559.75,201276.13098821067,406436.0,229.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.954887038272377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6441299,172.31.65.6-224.0.0.22-0-0-0,172.31.65.6,0,224.0.0.22,0,0,20/02/2018 10:58:52,213517,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.417339134588815,53379.25,101641.44828226654,205807.0,230.0,213517.0,53379.25,101641.44828226654,205807.0,230.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23.417339134588808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2948970,172.31.65.37-224.0.0.22-0-0-0,172.31.65.37,0,224.0.0.22,0,0,20/02/2018 10:58:48,168040,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.754820280885504,42010.0,75641.56148132675,155361.0,234.0,168040.0,42010.0,75641.56148132675,155361.0,234.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,29.75482028088551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4789995,172.31.67.42-224.0.0.22-0-0-0,172.31.67.42,0,224.0.0.22,0,0,20/02/2018 10:58:21,369479,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.532568833411371,92369.75,176080.28908687265,356447.0,232.0,369479.0,92369.75,176080.28908687265,356447.0,232.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13.532568833411375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2618298,172.31.64.85-224.0.0.22-0-0-0,172.31.64.85,0,224.0.0.22,0,0,20/02/2018 01:58:25,198556,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.181812687604502,49639.0,90836.2817637681,185801.0,219.0,198556.0,49639.0,90836.2817637681,185801.0,219.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.181812687604502,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2930547,172.31.65.36-23.218.62.30-0-0-0,172.31.65.36,0,23.218.62.30,0,0,20/02/2018 09:24:31,25064069,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239386509828073,5012813.8,7973.428133494287,5019964.0,4999329.0,25064069.0,5012813.8,7973.428133494287,5019964.0,4999329.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.239386509828073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,4999329.0,0.0,4999329.0,4999329.0,5016185.0,3000.1353302810826,5019964.0,5012860.0,Benign
6445157,172.31.65.6-23.36.33.227-0-0-0,172.31.65.6,0,23.36.33.227,0,0,20/02/2018 01:08:11,1469538,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0829158551871405,293907.6,274841.0179582007,652208.0,35954.0,1469538.0,293907.6,274841.0179582007,652208.0,35954.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.0829158551871405,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2459473,172.31.64.72-224.0.0.22-0-0-0,172.31.64.72,0,224.0.0.22,0,0,20/02/2018 08:58:50,22026181,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724031006555335,4405236.2,5955763.352496781,11422479.0,26822.0,22026181.0,4405236.2,5955763.352496781,11422479.0,26822.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2724031006555335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,49050.5,31435.846171210338,71279.0,26822.0,10917667.5,713911.2697419056,11422479.0,10412856.0,Benign
5549431,172.31.68.9-224.0.0.22-0-0-0,172.31.68.9,0,224.0.0.22,0,0,20/02/2018 10:59:09,511509,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.729998885650106,102301.8,222019.73038268468,499422.0,228.0,511509.0,102301.8,222019.73038268468,499422.0,228.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11.729998885650106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7680149,172.31.65.99-224.0.0.22-0-0-0,172.31.65.99,0,224.0.0.22,0,0,20/02/2018 11:58:50,9719113,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6173402860940088,1943822.6,2241184.0889331917,4529881.0,219201.0,9719113.0,1943822.6,2241184.0889331917,4529881.0,219201.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6173402860940088,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3707110,172.31.66.29-69.49.100.146-0-0-0,69.49.100.146,0,172.31.66.29,0,0,20/02/2018 02:36:41,30360288,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976265837794424,6072057.6,3805330.116675464,12327904.0,3002036.0,30360288.0,6072057.6,3805330.116675464,12327904.0,3002036.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1976265837794424,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,3007892.5,8282.341728038029,3013749.0,3002036.0,8114834.333333332,3648633.629419695,12327904.0,6000531.0,Benign
3657379,172.31.66.26-34.225.216.137-0-0-0,172.31.66.26,0,34.225.216.137,0,0,20/02/2018 04:24:34,12603,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.07712449416806,2520.6,4281.248275912062,10173.0,344.0,12603.0,2520.6,4281.248275912062,10173.0,344.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,476.0771244941681,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5546985,172.31.68.8-34.237.173.172-0-0-0,172.31.68.8,0,34.237.173.172,0,0,20/02/2018 08:34:58,13060,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.4180704441041,2612.0,3790.052704119034,9329.0,456.0,13060.0,2612.0,3790.052704119034,9329.0,456.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,459.41807044410416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7779104,172.31.67.4-224.0.0.22-0-0-0,172.31.67.4,0,224.0.0.22,0,0,20/02/2018 11:58:11,885628,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774853550249089,177125.6,222736.44192026593,452728.0,256.0,885628.0,177125.6,222736.44192026593,452728.0,256.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6.774853550249089,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
